filename,width,height,class,xmin,ymin,xmax,ymax
c9125b7c0f009a8d50a6a9b7142eabfcee2e7ae6.png,300,300,egg,134,209,210,288
c9125b7c0f009a8d50a6a9b7142eabfcee2e7ae6.png,300,300,egg,197,157,277,227
c9125b7c0f009a8d50a6a9b7142eabfcee2e7ae6.png,300,300,egg,136,98,213,175
c9125b7c0f009a8d50a6a9b7142eabfcee2e7ae6.png,300,300,egg,75,37,150,116
bea8d6f824c3c19c16a180387598744fbb5118ed.png,300,300,egg,41,162,117,245
bea8d6f824c3c19c16a180387598744fbb5118ed.png,300,300,egg,109,96,178,168
bea8d6f824c3c19c16a180387598744fbb5118ed.png,300,300,egg,153,38,221,109
8664f9ab8f6f6b2ce6da4d1eff2ebf594b88d2c0.png,300,300,egg,55,199,123,283
8664f9ab8f6f6b2ce6da4d1eff2ebf594b88d2c0.png,300,300,egg,108,80,177,156
07314a121f23adeb2c6d22cc729de4e8fd6953fb.png,300,300,egg,73,126,146,200
07314a121f23adeb2c6d22cc729de4e8fd6953fb.png,300,300,egg,126,72,197,144
4746d11d18c26467c86c61e0ef3e3f6e9b810a4c.png,300,300,egg,43,66,112,144
4746d11d18c26467c86c61e0ef3e3f6e9b810a4c.png,300,300,egg,109,43,177,122
4746d11d18c26467c86c61e0ef3e3f6e9b810a4c.png,300,300,egg,104,122,173,193
4746d11d18c26467c86c61e0ef3e3f6e9b810a4c.png,300,300,egg,180,126,263,195
4746d11d18c26467c86c61e0ef3e3f6e9b810a4c.png,300,300,egg,141,196,214,272
4746d11d18c26467c86c61e0ef3e3f6e9b810a4c.png,300,300,egg,42,197,124,262
b275b402c0d343a1d39a69545dce517a2bab9cd7.png,300,300,ball,46,16,194,157
517ca905e035d16552a80f5d72a8efcaf134cb86.png,300,300,egg,29,107,96,178
517ca905e035d16552a80f5d72a8efcaf134cb86.png,300,300,egg,97,124,165,204
517ca905e035d16552a80f5d72a8efcaf134cb86.png,300,300,egg,164,77,230,162
517ca905e035d16552a80f5d72a8efcaf134cb86.png,300,300,egg,123,205,189,274
517ca905e035d16552a80f5d72a8efcaf134cb86.png,300,300,egg,36,181,115,251
d3a0fde5778db95059c229299b38bc07fc5a8b68.png,300,300,egg,80,147,146,233
d3a0fde5778db95059c229299b38bc07fc5a8b68.png,300,300,egg,146,180,227,248
11332216f7cd85e3a6cab82436032ad200c6a34e.png,300,300,egg,23,113,105,183
11332216f7cd85e3a6cab82436032ad200c6a34e.png,300,300,egg,46,178,117,262
11332216f7cd85e3a6cab82436032ad200c6a34e.png,300,300,egg,105,79,174,161
11332216f7cd85e3a6cab82436032ad200c6a34e.png,300,300,egg,175,101,238,183
11332216f7cd85e3a6cab82436032ad200c6a34e.png,300,300,egg,157,203,229,289
45097644c1b7d004f794107557726324602cc184.png,300,300,egg,98,140,170,217
45097644c1b7d004f794107557726324602cc184.png,300,300,egg,223,89,295,173
3cb4a560cff3abd48e8d4ca3d50607bc8e4826f4.png,300,300,egg,30,43,105,114
3cb4a560cff3abd48e8d4ca3d50607bc8e4826f4.png,300,300,egg,157,129,244,196
3cb4a560cff3abd48e8d4ca3d50607bc8e4826f4.png,300,300,egg,38,162,119,236
814548bede538d43cc997f69f175b7189a44a0cd.png,300,300,egg,50,162,121,241
814548bede538d43cc997f69f175b7189a44a0cd.png,300,300,egg,109,195,173,282
814548bede538d43cc997f69f175b7189a44a0cd.png,300,300,egg,202,92,266,177
dfc0e090004199240b9ec7d369f864265a7df52d.png,300,300,egg,93,173,160,257
21946c247326685567168b3a2996fdf1db63e7a1.png,300,300,egg,69,114,154,179
21946c247326685567168b3a2996fdf1db63e7a1.png,300,300,egg,129,51,200,134
21946c247326685567168b3a2996fdf1db63e7a1.png,300,300,egg,189,95,272,166
21946c247326685567168b3a2996fdf1db63e7a1.png,300,300,egg,179,166,262,239
21946c247326685567168b3a2996fdf1db63e7a1.png,300,300,egg,107,170,180,251
75a4365b58869cc50c8d80ed486fb44226a68755.png,300,300,egg,50,190,131,260
75a4365b58869cc50c8d80ed486fb44226a68755.png,300,300,egg,98,15,178,83
75a4365b58869cc50c8d80ed486fb44226a68755.png,300,300,egg,112,76,180,155
75a4365b58869cc50c8d80ed486fb44226a68755.png,300,300,egg,175,33,253,112
75a4365b58869cc50c8d80ed486fb44226a68755.png,300,300,egg,224,87,293,171
75a4365b58869cc50c8d80ed486fb44226a68755.png,300,300,egg,164,123,232,201
aee57d0569ea4de12bd9eb266692ca0a16eba066.png,300,300,egg,79,191,147,279
aee57d0569ea4de12bd9eb266692ca0a16eba066.png,300,300,egg,170,44,245,120
3e747ab4019de85cf2e3b5e27ae5f23ae214136a.png,300,300,egg,47,60,134,128
3e747ab4019de85cf2e3b5e27ae5f23ae214136a.png,300,300,egg,161,165,233,250
9f6887c89cfefb36e87faeb1e6e4f2a7e28a52af.png,300,300,egg,56,34,142,104
9f6887c89cfefb36e87faeb1e6e4f2a7e28a52af.png,300,300,egg,208,141,296,212
9f6887c89cfefb36e87faeb1e6e4f2a7e28a52af.png,300,300,egg,89,178,157,264
8c7c7ff3500f1ab437a2725699f540d355f21b8a.png,300,300,egg,97,61,175,134
8c7c7ff3500f1ab437a2725699f540d355f21b8a.png,300,300,egg,181,72,264,138
8c7c7ff3500f1ab437a2725699f540d355f21b8a.png,300,300,egg,223,162,295,239
8c7c7ff3500f1ab437a2725699f540d355f21b8a.png,300,300,egg,146,116,211,201
8c7c7ff3500f1ab437a2725699f540d355f21b8a.png,300,300,egg,27,166,95,245
8c7c7ff3500f1ab437a2725699f540d355f21b8a.png,300,300,egg,79,219,164,290
79b052d8d0980c45502caff9bc98f30bb7f8ffb0.png,300,300,egg,60,22,123,111
79b052d8d0980c45502caff9bc98f30bb7f8ffb0.png,300,300,egg,107,110,174,192
79b052d8d0980c45502caff9bc98f30bb7f8ffb0.png,300,300,egg,179,136,259,208
79b052d8d0980c45502caff9bc98f30bb7f8ffb0.png,300,300,egg,7,162,87,241
28f63bd05cfc34d18023b33431a9ab975c81e165.png,300,300,egg,206,112,270,201
28f63bd05cfc34d18023b33431a9ab975c81e165.png,300,300,egg,179,196,264,271
28f63bd05cfc34d18023b33431a9ab975c81e165.png,300,300,egg,122,121,208,183
28f63bd05cfc34d18023b33431a9ab975c81e165.png,300,300,egg,108,181,179,253
40466e9e10712029696095801e9d394dae093a46.png,300,300,egg,37,78,108,157
40466e9e10712029696095801e9d394dae093a46.png,300,300,egg,162,76,238,151
40466e9e10712029696095801e9d394dae093a46.png,300,300,egg,97,145,184,201
40466e9e10712029696095801e9d394dae093a46.png,300,300,egg,52,189,136,262
40466e9e10712029696095801e9d394dae093a46.png,300,300,egg,165,176,239,247
1d2f5a67bf649ac9f09834701ee2d454931e149a.png,300,300,egg,31,113,109,187
1d2f5a67bf649ac9f09834701ee2d454931e149a.png,300,300,egg,63,179,145,251
1d2f5a67bf649ac9f09834701ee2d454931e149a.png,300,300,egg,145,152,213,239
1d2f5a67bf649ac9f09834701ee2d454931e149a.png,300,300,egg,204,126,279,201
1d2f5a67bf649ac9f09834701ee2d454931e149a.png,300,300,egg,198,58,288,125
3d4b13c59f514bd3083d92ee114e1158661d66ea.png,300,300,egg,33,128,100,207
3d4b13c59f514bd3083d92ee114e1158661d66ea.png,300,300,egg,142,66,211,147
3d4b13c59f514bd3083d92ee114e1158661d66ea.png,300,300,egg,105,226,179,296
01c4aaa77705c65afe075fbe456f90a4af2ac3fe.png,300,300,egg,43,107,114,187
01c4aaa77705c65afe075fbe456f90a4af2ac3fe.png,300,300,egg,182,146,258,223
c6ac9dd265044947378a03b32a89bc8890b40051.png,300,300,egg,55,135,138,204
c6ac9dd265044947378a03b32a89bc8890b40051.png,300,300,egg,143,120,218,195
c6ac9dd265044947378a03b32a89bc8890b40051.png,300,300,egg,124,203,193,287
c6ac9dd265044947378a03b32a89bc8890b40051.png,300,300,egg,113,47,196,115
4b057fadf06d68298cff546f08696f921796e401.png,300,300,egg,56,175,134,255
576a521ed1d33fec02b5e9524063f1a1106cd18f.png,300,300,egg,131,27,211,106
576a521ed1d33fec02b5e9524063f1a1106cd18f.png,300,300,egg,86,88,167,162
576a521ed1d33fec02b5e9524063f1a1106cd18f.png,300,300,egg,205,99,281,182
576a521ed1d33fec02b5e9524063f1a1106cd18f.png,300,300,egg,50,186,132,255
576a521ed1d33fec02b5e9524063f1a1106cd18f.png,300,300,egg,191,184,269,257
576a521ed1d33fec02b5e9524063f1a1106cd18f.png,300,300,egg,118,214,209,282
4b8143794da97279a0a3ab46eb3c109e536ccf5f.png,300,300,egg,69,87,137,174
4b8143794da97279a0a3ab46eb3c109e536ccf5f.png,300,300,egg,155,35,231,114
4b8143794da97279a0a3ab46eb3c109e536ccf5f.png,300,300,egg,144,150,216,232
7d46c2260f06fc03bf0ff6ceb202b6e634916be7.png,300,300,egg,61,45,131,132
7d46c2260f06fc03bf0ff6ceb202b6e634916be7.png,300,300,egg,87,158,171,229
dc79b389a9f67bea64fa035f27ab768d8f77148b.png,300,300,egg,79,60,155,139
45ab5fce807b019f60bb9d41cd45f7d7d51a625d.png,300,300,egg,1,114,65,200
45ab5fce807b019f60bb9d41cd45f7d7d51a625d.png,300,300,egg,61,85,143,152
45ab5fce807b019f60bb9d41cd45f7d7d51a625d.png,300,300,egg,133,109,213,172
45ab5fce807b019f60bb9d41cd45f7d7d51a625d.png,300,300,egg,81,152,160,228
49c8b613e0ef5095e975fa0b8fc205ca2a9294ba.png,300,300,egg,100,154,171,235
49c8b613e0ef5095e975fa0b8fc205ca2a9294ba.png,300,300,egg,196,105,273,184
874e514fa42610b1d475d416264e699aaba7e85c.png,300,300,egg,69,41,138,124
874e514fa42610b1d475d416264e699aaba7e85c.png,300,300,egg,118,103,186,187
874e514fa42610b1d475d416264e699aaba7e85c.png,300,300,egg,186,109,268,185
874e514fa42610b1d475d416264e699aaba7e85c.png,300,300,egg,182,184,260,258
874e514fa42610b1d475d416264e699aaba7e85c.png,300,300,egg,118,187,182,277
8e4a1bf0696c94ab02087cb739dfd1b17d004dfb.png,300,300,egg,228,90,296,177
b44cb67e3810c7fa1f9a0b5a4132b90778f7667a.png,300,300,egg,52,107,121,189
b44cb67e3810c7fa1f9a0b5a4132b90778f7667a.png,300,300,egg,109,43,194,110
b44cb67e3810c7fa1f9a0b5a4132b90778f7667a.png,300,300,egg,121,118,206,185
b44cb67e3810c7fa1f9a0b5a4132b90778f7667a.png,300,300,egg,177,170,252,251
3780a2c72b4cb352e1bc7bd4719c81ce0b087712.png,300,300,egg,76,52,161,117
3780a2c72b4cb352e1bc7bd4719c81ce0b087712.png,300,300,egg,177,80,246,164
3780a2c72b4cb352e1bc7bd4719c81ce0b087712.png,300,300,egg,76,118,145,203
3780a2c72b4cb352e1bc7bd4719c81ce0b087712.png,300,300,egg,127,160,193,245
3780a2c72b4cb352e1bc7bd4719c81ce0b087712.png,300,300,egg,195,172,277,237
9e9f36145ca070adacb04706ef969dedf2e688d7.png,300,300,egg,3,90,85,164
9e9f36145ca070adacb04706ef969dedf2e688d7.png,300,300,egg,64,36,129,120
9e9f36145ca070adacb04706ef969dedf2e688d7.png,300,300,egg,123,62,200,138
9e9f36145ca070adacb04706ef969dedf2e688d7.png,300,300,egg,185,106,273,170
9e9f36145ca070adacb04706ef969dedf2e688d7.png,300,300,egg,165,176,250,239
7c002ab9a1fed9c810af4194ca20c4be696ee64a.png,300,300,egg,33,91,102,174
7c002ab9a1fed9c810af4194ca20c4be696ee64a.png,300,300,egg,101,5,180,74
7c002ab9a1fed9c810af4194ca20c4be696ee64a.png,300,300,egg,142,154,214,235
95a8e580ce79e0b1ed95a03805894b47c1e0d1a6.png,300,300,egg,48,59,129,132
95a8e580ce79e0b1ed95a03805894b47c1e0d1a6.png,300,300,egg,41,177,131,244
95a8e580ce79e0b1ed95a03805894b47c1e0d1a6.png,300,300,egg,177,96,249,173
3a7c8727ebbaf27ecebe9afd6d17e1f9d5363d91.png,300,300,egg,29,52,120,115
3a7c8727ebbaf27ecebe9afd6d17e1f9d5363d91.png,300,300,egg,155,117,218,202
410526e59e6a5c7a6b9d6a3fe91bf7aa14f43f32.png,300,300,egg,86,45,163,115
410526e59e6a5c7a6b9d6a3fe91bf7aa14f43f32.png,300,300,egg,159,65,225,152
410526e59e6a5c7a6b9d6a3fe91bf7aa14f43f32.png,300,300,egg,137,151,219,224
410526e59e6a5c7a6b9d6a3fe91bf7aa14f43f32.png,300,300,egg,68,116,151,187
410526e59e6a5c7a6b9d6a3fe91bf7aa14f43f32.png,300,300,egg,73,188,162,257
abac5d7bb761a7cf9bd909ebd5d9865bf73569b2.png,300,300,egg,27,113,100,198
abac5d7bb761a7cf9bd909ebd5d9865bf73569b2.png,300,300,egg,102,200,190,266
abac5d7bb761a7cf9bd909ebd5d9865bf73569b2.png,300,300,egg,175,75,237,159
bd7741ea8bee0cc67ba2c6ec07517dcffa2bb397.png,300,300,egg,57,54,128,130
bd7741ea8bee0cc67ba2c6ec07517dcffa2bb397.png,300,300,egg,46,131,125,205
bd7741ea8bee0cc67ba2c6ec07517dcffa2bb397.png,300,300,egg,175,38,259,115
1e8389b7c9a14dae6e4f156be8e0f945c23001bd.png,300,300,egg,164,19,248,86
859ef196887d08f45f03375bc79e123dafcaba5c.png,300,300,egg,38,155,108,221
859ef196887d08f45f03375bc79e123dafcaba5c.png,300,300,egg,95,109,168,179
859ef196887d08f45f03375bc79e123dafcaba5c.png,300,300,egg,163,43,244,116
32d5cac058cb018198c4db3a24c3f0a6e97c8dfc.png,300,300,bunny,103,107,169,181
cdac07ce256471dbf6b9b91f0349854c83b79fa6.png,300,300,egg,44,46,123,112
cdac07ce256471dbf6b9b91f0349854c83b79fa6.png,300,300,egg,110,91,179,162
cdac07ce256471dbf6b9b91f0349854c83b79fa6.png,300,300,egg,156,30,232,107
cdac07ce256471dbf6b9b91f0349854c83b79fa6.png,300,300,egg,143,162,212,245
36e0535ce34ff86a3a19c1dfad2155563feda69a.png,300,300,egg,49,52,138,117
36e0535ce34ff86a3a19c1dfad2155563feda69a.png,300,300,egg,45,119,112,204
36e0535ce34ff86a3a19c1dfad2155563feda69a.png,300,300,egg,113,169,181,253
36e0535ce34ff86a3a19c1dfad2155563feda69a.png,300,300,egg,176,140,241,228
36e0535ce34ff86a3a19c1dfad2155563feda69a.png,300,300,egg,164,64,239,140
b66a6d1b1b8e5b3a51cb358b4b551fd13e2f8a78.png,300,300,egg,20,172,104,245
b66a6d1b1b8e5b3a51cb358b4b551fd13e2f8a78.png,300,300,egg,118,119,202,179
b66a6d1b1b8e5b3a51cb358b4b551fd13e2f8a78.png,300,300,egg,202,125,264,210
a3058a8ec069faacfba681e20b3f5d32591e7d1d.png,300,300,egg,63,44,133,132
a3058a8ec069faacfba681e20b3f5d32591e7d1d.png,300,300,egg,135,139,204,226
a3058a8ec069faacfba681e20b3f5d32591e7d1d.png,300,300,egg,183,201,268,268
a3058a8ec069faacfba681e20b3f5d32591e7d1d.png,300,300,egg,50,190,126,268
54af52bcca742065aa8addf1575f6e754d831918.png,300,300,egg,67,12,150,83
54af52bcca742065aa8addf1575f6e754d831918.png,300,300,egg,151,10,227,91
54af52bcca742065aa8addf1575f6e754d831918.png,300,300,egg,63,85,143,151
54af52bcca742065aa8addf1575f6e754d831918.png,300,300,egg,157,90,240,155
54af52bcca742065aa8addf1575f6e754d831918.png,300,300,egg,171,174,250,251
54af52bcca742065aa8addf1575f6e754d831918.png,300,300,egg,104,144,193,207
477c697c9c9dd44954aa1cac9827b291eeeaf45b.png,300,300,egg,32,106,98,193
477c697c9c9dd44954aa1cac9827b291eeeaf45b.png,300,300,egg,98,131,171,209
477c697c9c9dd44954aa1cac9827b291eeeaf45b.png,300,300,egg,169,127,250,195
477c697c9c9dd44954aa1cac9827b291eeeaf45b.png,300,300,egg,211,75,298,144
477c697c9c9dd44954aa1cac9827b291eeeaf45b.png,300,300,egg,160,9,230,98
477c697c9c9dd44954aa1cac9827b291eeeaf45b.png,300,300,egg,98,62,176,135
b7ede1dd9c3f6ea0f536e92afc4d313d608c366b.png,300,300,egg,189,151,261,235
bbc235f0c4ae06a2fab78e67155d219f622ca714.png,300,300,egg,37,159,114,234
bbc235f0c4ae06a2fab78e67155d219f622ca714.png,300,300,egg,107,118,181,193
bbc235f0c4ae06a2fab78e67155d219f622ca714.png,300,300,egg,121,186,206,255
a0a1ca2f0303d1cad7e6de4bddf9ec1c6228e919.png,300,300,egg,20,143,99,221
a0a1ca2f0303d1cad7e6de4bddf9ec1c6228e919.png,300,300,egg,94,43,161,126
a0a1ca2f0303d1cad7e6de4bddf9ec1c6228e919.png,300,300,egg,178,92,261,162
8624d4994d30de909a0d8ea16be5eaa3df6f1a83.png,300,300,egg,56,62,126,145
8624d4994d30de909a0d8ea16be5eaa3df6f1a83.png,300,300,egg,127,80,207,152
8624d4994d30de909a0d8ea16be5eaa3df6f1a83.png,300,300,egg,92,141,155,227
213109c2776e25d34b9fe1e048e559931b534b09.png,300,300,egg,62,62,136,140
213109c2776e25d34b9fe1e048e559931b534b09.png,300,300,egg,131,52,203,129
213109c2776e25d34b9fe1e048e559931b534b09.png,300,300,egg,174,125,255,190
213109c2776e25d34b9fe1e048e559931b534b09.png,300,300,egg,155,182,221,264
213109c2776e25d34b9fe1e048e559931b534b09.png,300,300,egg,85,187,156,270
213109c2776e25d34b9fe1e048e559931b534b09.png,300,300,egg,36,137,116,202
da0afaa317c83a51a1304abfd6a4db8cefd1f42a.png,300,300,egg,52,71,137,143
da0afaa317c83a51a1304abfd6a4db8cefd1f42a.png,300,300,egg,165,71,233,155
da0afaa317c83a51a1304abfd6a4db8cefd1f42a.png,300,300,egg,202,161,273,247
da0afaa317c83a51a1304abfd6a4db8cefd1f42a.png,300,300,egg,114,205,188,287
da0afaa317c83a51a1304abfd6a4db8cefd1f42a.png,300,300,egg,38,175,109,257
97d516163bec5d4a07f6a90d3c08074d8ed7810b.png,300,300,egg,63,69,139,144
97d516163bec5d4a07f6a90d3c08074d8ed7810b.png,300,300,egg,184,49,269,115
97d516163bec5d4a07f6a90d3c08074d8ed7810b.png,300,300,egg,141,132,226,203
97d516163bec5d4a07f6a90d3c08074d8ed7810b.png,300,300,egg,143,219,223,296
97d516163bec5d4a07f6a90d3c08074d8ed7810b.png,300,300,egg,70,177,154,246
96329c26ab0a58bbf970c4304628cc9d6c0fa0df.png,300,300,egg,61,45,129,134
96329c26ab0a58bbf970c4304628cc9d6c0fa0df.png,300,300,egg,163,163,250,232
ba04e67f0bd3de7078681e0c415989863257112f.png,300,300,egg,48,74,121,149
ba04e67f0bd3de7078681e0c415989863257112f.png,300,300,egg,97,21,166,106
ba04e67f0bd3de7078681e0c415989863257112f.png,300,300,egg,166,31,233,118
ba04e67f0bd3de7078681e0c415989863257112f.png,300,300,egg,209,106,275,196
ba04e67f0bd3de7078681e0c415989863257112f.png,300,300,egg,123,127,209,194
ba04e67f0bd3de7078681e0c415989863257112f.png,300,300,egg,74,189,158,257
5dc311c98404074ce8a05aeff163673cc880ed60.png,300,300,badge,141,141,217,216
7e88d8cdca27701c4e0ae5f2b1fdfb9401c00ba8.png,300,300,egg,39,93,122,164
7e88d8cdca27701c4e0ae5f2b1fdfb9401c00ba8.png,300,300,egg,139,46,209,129
7e88d8cdca27701c4e0ae5f2b1fdfb9401c00ba8.png,300,300,egg,209,97,287,163
7e88d8cdca27701c4e0ae5f2b1fdfb9401c00ba8.png,300,300,egg,162,140,228,223
7e88d8cdca27701c4e0ae5f2b1fdfb9401c00ba8.png,300,300,egg,92,145,162,228
d7d3b7a67e1b4563ac38af913cc9065d189a83b3.png,300,300,badge,73,116,148,184
359de523385ff4bb18f3928388d8e77de6fbe038.png,300,300,egg,79,17,164,86
359de523385ff4bb18f3928388d8e77de6fbe038.png,300,300,egg,197,66,274,137
359de523385ff4bb18f3928388d8e77de6fbe038.png,300,300,egg,104,128,192,192
359de523385ff4bb18f3928388d8e77de6fbe038.png,300,300,egg,174,187,263,258
556acf9b1f81752870d3d51bce912a0d3e436904.png,300,300,egg,61,123,141,193
556acf9b1f81752870d3d51bce912a0d3e436904.png,300,300,egg,143,119,209,202
556acf9b1f81752870d3d51bce912a0d3e436904.png,300,300,egg,209,133,293,200
556acf9b1f81752870d3d51bce912a0d3e436904.png,300,300,egg,114,48,197,118
8c3d55456b8604c4af7af32a7b9ca9c0dc433b3a.png,300,300,piggy,24,77,210,247
169ed802d8f00a1b357fc141e1b3483b802b3d1d.png,300,300,egg,34,96,112,170
169ed802d8f00a1b357fc141e1b3483b802b3d1d.png,300,300,egg,105,47,177,126
169ed802d8f00a1b357fc141e1b3483b802b3d1d.png,300,300,egg,177,37,246,120
169ed802d8f00a1b357fc141e1b3483b802b3d1d.png,300,300,egg,220,113,289,199
039de0b90ae4512a56fc8ef65fe76da26579f990.png,300,300,egg,57,45,131,121
039de0b90ae4512a56fc8ef65fe76da26579f990.png,300,300,egg,154,193,221,280
825193182087bfda0de53fb96b48cebd14544f6c.png,300,300,egg,42,158,124,230
825193182087bfda0de53fb96b48cebd14544f6c.png,300,300,egg,123,123,189,210
4adb97b74c73ce31e236386ffb02acbb505266d2.png,300,300,egg,43,99,121,167
4adb97b74c73ce31e236386ffb02acbb505266d2.png,300,300,egg,107,62,188,133
96e5da907e5c5850a928cf0cf8f098e52c23daf4.png,300,300,rubik,54,74,160,182
2240c7687a08a52c96330b8422159716a241aae5.png,300,300,egg,52,95,131,171
2240c7687a08a52c96330b8422159716a241aae5.png,300,300,egg,125,35,205,108
2240c7687a08a52c96330b8422159716a241aae5.png,300,300,egg,157,108,239,181
2240c7687a08a52c96330b8422159716a241aae5.png,300,300,egg,89,215,168,292
014c6154f32f62ac3c5c4973ce8741ddbe2afbd4.png,300,300,egg,164,216,248,284
b94e76931d4bfa3f2f4905d119e83aed4b67c74d.png,300,300,egg,88,68,159,156
b94e76931d4bfa3f2f4905d119e83aed4b67c74d.png,300,300,egg,155,51,239,119
b94e76931d4bfa3f2f4905d119e83aed4b67c74d.png,300,300,egg,163,145,249,214
b94e76931d4bfa3f2f4905d119e83aed4b67c74d.png,300,300,egg,52,205,137,275
6ca25dd3d91f1ae13ff367f58e9b4e8dd784a425.png,300,300,egg,76,13,145,96
6ca25dd3d91f1ae13ff367f58e9b4e8dd784a425.png,300,300,egg,184,39,253,121
6ca25dd3d91f1ae13ff367f58e9b4e8dd784a425.png,300,300,egg,196,122,277,187
6ca25dd3d91f1ae13ff367f58e9b4e8dd784a425.png,300,300,egg,126,140,196,222
6ca25dd3d91f1ae13ff367f58e9b4e8dd784a425.png,300,300,egg,60,118,128,199
70e33297388582f38ff4fa04f9ddf5546d1b5e39.png,300,300,egg,96,26,165,107
70e33297388582f38ff4fa04f9ddf5546d1b5e39.png,300,300,egg,153,58,227,138
70e33297388582f38ff4fa04f9ddf5546d1b5e39.png,300,300,egg,100,113,173,180
70e33297388582f38ff4fa04f9ddf5546d1b5e39.png,300,300,egg,150,172,237,241
70e33297388582f38ff4fa04f9ddf5546d1b5e39.png,300,300,egg,77,187,145,271
70e33297388582f38ff4fa04f9ddf5546d1b5e39.png,300,300,egg,10,122,87,195
7147b86e42ad278fc1730acfc334406dede355ab.png,300,300,egg,49,97,116,179
7147b86e42ad278fc1730acfc334406dede355ab.png,300,300,egg,117,131,185,212
7147b86e42ad278fc1730acfc334406dede355ab.png,300,300,egg,160,60,248,127
8801e3147c54ad559ea33bdc31800ed5d5c457ba.png,300,300,egg,82,220,158,300
1ec8bdfc23e8d16ed0720284d2e2850edf1fe2e8.png,300,300,egg,42,151,116,227
1ec8bdfc23e8d16ed0720284d2e2850edf1fe2e8.png,300,300,egg,121,50,201,119
1ec8bdfc23e8d16ed0720284d2e2850edf1fe2e8.png,300,300,egg,112,119,179,202
1ec8bdfc23e8d16ed0720284d2e2850edf1fe2e8.png,300,300,egg,109,203,176,287
8bb45549a807df47b58de9cfb00ff9430bc2c0be.png,300,300,egg,111,114,189,187
8bb45549a807df47b58de9cfb00ff9430bc2c0be.png,300,300,egg,213,89,300,152
8bb45549a807df47b58de9cfb00ff9430bc2c0be.png,300,300,egg,215,157,283,247
8bb45549a807df47b58de9cfb00ff9430bc2c0be.png,300,300,egg,108,197,192,265
6d17a4f4446800e9bd79f9e25e205e50b8a12314.png,300,300,egg,66,101,148,169
6d17a4f4446800e9bd79f9e25e205e50b8a12314.png,300,300,egg,118,197,197,274
4c43915524c0b8717ed3654e2681a2889f87ad23.png,300,300,dog,116,90,239,300
4d7e6ed9b602cb987973c08776d7bce657013908.png,300,300,egg,10,105,87,188
3321b1b48104ce14e94f0c939ed85dad7f8e707e.png,300,300,egg,50,56,123,126
3321b1b48104ce14e94f0c939ed85dad7f8e707e.png,300,300,egg,115,15,184,91
3321b1b48104ce14e94f0c939ed85dad7f8e707e.png,300,300,egg,205,77,289,146
3321b1b48104ce14e94f0c939ed85dad7f8e707e.png,300,300,egg,81,129,161,203
3321b1b48104ce14e94f0c939ed85dad7f8e707e.png,300,300,egg,145,160,220,230
7d130762bacbb7b50a782ecc97e2ee10bdea69c7.png,300,300,egg,44,170,132,241
7d130762bacbb7b50a782ecc97e2ee10bdea69c7.png,300,300,egg,157,129,230,210
69b617636f8e4cce3a684338ce18179241d7bd45.png,300,300,egg,40,119,123,190
69b617636f8e4cce3a684338ce18179241d7bd45.png,300,300,egg,143,104,211,191
69b617636f8e4cce3a684338ce18179241d7bd45.png,300,300,egg,83,17,161,94
69b617636f8e4cce3a684338ce18179241d7bd45.png,300,300,egg,182,36,248,118
69b617636f8e4cce3a684338ce18179241d7bd45.png,300,300,egg,97,211,168,291
ca26b59ef90062c2f36e9480e299e5eca94b80a6.png,300,300,handheld,27,54,248,247
c6f64cc345fc6d17a8b56b8ac8d412c4adebe784.png,300,300,egg,66,46,133,112
c6f64cc345fc6d17a8b56b8ac8d412c4adebe784.png,300,300,egg,88,109,161,175
c6f64cc345fc6d17a8b56b8ac8d412c4adebe784.png,300,300,egg,24,136,106,209
c6f64cc345fc6d17a8b56b8ac8d412c4adebe784.png,300,300,egg,116,221,197,287
c6f64cc345fc6d17a8b56b8ac8d412c4adebe784.png,300,300,egg,179,179,265,248
c6f64cc345fc6d17a8b56b8ac8d412c4adebe784.png,300,300,egg,196,116,282,180
050e53fb1a575c7db2459f170b07af166a845039.png,300,300,egg,17,48,103,119
8febf8baf147b4c0d51df9f5657ace7f6b1986eb.png,300,300,egg,172,139,257,210
28f64385924ef94b4250f2fefb80b95121a3c400.png,300,300,egg,86,19,166,89
28f64385924ef94b4250f2fefb80b95121a3c400.png,300,300,egg,173,73,260,139
28f64385924ef94b4250f2fefb80b95121a3c400.png,300,300,egg,118,112,198,180
28f64385924ef94b4250f2fefb80b95121a3c400.png,300,300,egg,44,81,109,161
28f64385924ef94b4250f2fefb80b95121a3c400.png,300,300,egg,12,156,97,227
28f64385924ef94b4250f2fefb80b95121a3c400.png,300,300,egg,93,174,162,255
833606db2a2203d1236867aebd1e864001e296f7.png,300,300,egg,60,50,125,137
833606db2a2203d1236867aebd1e864001e296f7.png,300,300,egg,146,64,226,135
833606db2a2203d1236867aebd1e864001e296f7.png,300,300,egg,173,135,236,219
833606db2a2203d1236867aebd1e864001e296f7.png,300,300,egg,86,165,157,252
775f2ce7d011914aa374f3f845d553ad11149041.png,300,300,rubik,56,75,161,182
3e48401efd677c132b22274e54a3be4f32f03d76.png,300,300,egg,93,116,180,176
3e48401efd677c132b22274e54a3be4f32f03d76.png,300,300,egg,70,177,143,259
7ed0a9181a1ad3263d18a24bf7e658ce1771e2e9.png,300,300,egg,1,107,88,176
7ed0a9181a1ad3263d18a24bf7e658ce1771e2e9.png,300,300,egg,125,1,193,86
